[CSV]host,iter,algo,n,avgDeg,alpha,T,R,TimeTotal,GenNumEdge,GenAvgDeg
[CSV]gluten,3,Embedder,46415,10,1,0.9,23.1825,468.352,77086,3.3216
[CSV]gluten,3,Embedder,100000,10,1,0.9,24.7176,907.821,167459,3.34918
[CSV]gluten,3,Embedder,215443,10,1,0.9,26.2526,1759.78,362834,3.36826
[CSV]gluten,3,Embedder,464158,10,1,0.9,27.7877,6055.17,760067,3.27504
[CSV]gluten,3,Embedder,1000000,10,1,0.9,29.3227,12700.2,1637379,3.27476
[CSV]gluten,3,Embedder,2154434,10,1,0.9,30.8578,26577.4,3541881,3.28799
[CSV]gluten,3,Embedder,4641588,10,1,0.9,32.3928,55431.4,7687095,3.31227
[CSV]gluten,3,Embedder,10000000,10,1,0.9,33.9279,115603,16619261,3.32385
[CSV]gluten,3,Embedder,10000,100,1,0.9,15.5072,72.3606,76311,15.2622
[CSV]gluten,3,Embedder,10000,100,1,0.9,15.5072,73.565,77853,15.5706
[CSV]gluten,3,Embedder,21544,100,1,0.9,17.0422,162.731,171907,15.9587
[CSV]gluten,3,Embedder,46415,100,1,0.9,18.5773,362.346,386491,16.6537
[CSV]gluten,3,Embedder,100000,100,1,0.9,20.1124,779.78,839448,16.789
[CSV]gluten,3,Embedder,215443,100,1,0.9,21.6474,1764.52,1913584,17.7642
[CSV]gluten,3,Embedder,464158,100,1,0.9,23.1825,3831.4,4213562,18.1557
[CSV]gluten,3,Embedder,1000000,100,1,0.9,24.7176,8371.94,9297080,18.5942
[CSV]gluten,3,Embedder,2154434,100,1,0.9,26.2526,19092.9,20691082,19.2079
[CSV]gluten,3,Embedder,4641588,100,1,0.9,27.7877,32293.9,35260945,15.1935
[CSV]gluten,3,Embedder,21544,1000,1,0.9,12.4371,1723.55,1998376,185.516
[CSV]gluten,3,Embedder,46415,1000,1,0.9,13.9721,2062.58,3244733,139.814
[CSV]gluten,3,Embedder,100000,1000,1,0.9,15.5072,4756.62,7218772,144.375
[CSV]gluten,3,Embedder,215443,1000,1,0.9,17.0423,11240.7,16209657,150.477
[CSV]gluten,3,Embedder,464158,1000,1,0.9,18.5773,25187.2,36279042,156.322
[CSV]gluten,3,Embedder,1000000,1000,1,0.9,20.1124,57939.1,81894595,163.789
[CSV]gluten,3,Embedder,2154434,1000,1,0.9,21.6474,132321,181679651,168.657
[CSV]gluten,4,Embedder,10000,10,0.6,0,19.2056,53.784,54900,10.98
[CSV]gluten,4,Embedder,10000,10,0.6,0,19.2056,52.0086,54499,10.8998
[CSV]gluten,4,Embedder,21544,10,0.6,0,20.8558,72.8048,97793,9.07844
[CSV]gluten,4,Embedder,46415,10,0.6,0,22.4896,172.321,214248,9.23184
[CSV]gluten,4,Embedder,100000,10,0.6,0,24.112,407.176,475685,9.5137
[CSV]gluten,4,Embedder,215443,10,0.6,0,25.7171,999.714,1104831,10.2564
[CSV]gluten,4,Embedder,464158,10,0.6,0,27.3193,2238.03,2158462,9.30055
[CSV]gluten,4,Embedder,1000000,10,0.6,0,28.9054,5521.75,4793244,9.58649
[CSV]gluten,4,Embedder,2154434,10,0.6,0,30.488,14342.6,11527534,10.7012
[CSV]gluten,4,Embedder,4641588,10,0.6,0,32.0655,21376.4,21757349,9.37496
[CSV]gluten,4,Embedder,10000000,10,0.6,0,33.6363,51415.4,49231361,9.84627
[CSV]gluten,4,Embedder,21544346,10,0.6,0,35.2051,122494,113710108,10.5559
[CSV]gluten,4,Embedder,10000,100,0.6,0,14.0942,269.946,447633,89.5266
[CSV]gluten,4,Embedder,10000,100,0.6,0,14.0942,295.28,500188,100.038
[CSV]gluten,4,Embedder,21544,100,0.6,0,15.8307,782.766,1135321,105.396
[CSV]gluten,4,Embedder,46415,100,0.6,0,17.531,1771.55,2137499,92.1038
[CSV]gluten,4,Embedder,100000,100,0.6,0,19.2046,4408.18,4917413,98.3483
[CSV]gluten,4,Embedder,215443,100,0.6,0,20.8564,5717.52,10322128,95.8224
[CSV]gluten,4,Embedder,464158,100,0.6,0,22.4907,13231.9,21603098,93.0851
[CSV]gluten,4,Embedder,1000000,100,0.6,0,24.1109,33420.8,49476113,98.9522
[CSV]gluten,4,Embedder,2154434,100,0.6,0,25.7189,79803,104788172,97.2768
[CSV]gluten,4,Embedder,4641588,100,0.6,0,27.3174,197766,236205408,101.778
[CSV]gluten,4,Embedder,21544,1000,0.6,0,10.4538,6730.36,9805432,910.27
[CSV]gluten,4,Embedder,46415,1000,0.6,0,12.309,18736.7,21948329,945.743
[CSV]gluten,4,Embedder,100000,1000,0.6,0,14.0941,27922.6,47861790,957.236
[CSV]gluten,4,Embedder,215443,1000,0.6,0,15.8305,73072.5,107208558,995.238
[CSV]gluten,4,Embedder,464158,1000,0.6,0,17.5312,178073,222142289,957.184
[CSV]gluten,4,Embedder,10000,10,1,0,15.683,44.6538,48076,9.6152
[CSV]gluten,4,Embedder,10000,10,1,0,15.683,46.0359,49355,9.871
[CSV]gluten,4,Embedder,21544,10,1,0,17.2179,110.881,114974,10.6734
[CSV]gluten,4,Embedder,46415,10,1,0,18.7527,239.127,233857,10.0768
[CSV]gluten,4,Embedder,100000,10,1,0,20.2913,527.791,500546,10.0109
[CSV]gluten,4,Embedder,215443,10,1,0,21.8265,1195.17,1067460,9.90944
[CSV]gluten,4,Embedder,464158,10,1,0,23.3616,2668.33,2330058,10.0399
[CSV]gluten,4,Embedder,1000000,10,1,0,24.8968,5920.29,4994583,9.98917
[CSV]gluten,4,Embedder,2154434,10,1,0,26.4319,8085.25,10751528,9.98084
[CSV]gluten,4,Embedder,4641588,10,1,0,27.9671,18933.8,23186005,9.99055
[CSV]gluten,4,Embedder,10000000,10,1,0,29.5022,44369,49948364,9.98967
[CSV]gluten,4,Embedder,21544346,10,1,0,31.0374,102294,107846621,10.0116
[CSV]gluten,4,Embedder,10000,100,1,0,11.0622,614.968,500849,100.17
[CSV]gluten,4,Embedder,10000,100,1,0,11.0622,613.109,504768,100.954
[CSV]gluten,4,Embedder,21544,100,1,0,12.6063,766.546,1128843,104.794
[CSV]gluten,4,Embedder,46415,100,1,0,14.1455,1703.79,2297989,99.0192
[CSV]gluten,4,Embedder,100000,100,1,0,15.683,3975.34,4950558,99.0112
[CSV]gluten,4,Embedder,215443,100,1,0,17.2191,9339.72,10693645,99.2712
[CSV]gluten,4,Embedder,464158,100,1,0,18.7545,21077.6,23338534,100.563
[CSV]gluten,4,Embedder,1000000,100,1,0,20.2899,46974.4,49943209,99.8864
[CSV]gluten,4,Embedder,2154434,100,1,0,21.825,108939,107370354,99.6738
[CSV]gluten,4,Embedder,21544,1000,1,0,7.93843,10612.4,10713194,994.541
[CSV]gluten,4,Embedder,46415,1000,1,0,9.50959,25421,22920157,987.619
[CSV]gluten,4,Embedder,100000,1000,1,0,11.0624,61146.6,49958396,999.168
[CSV]gluten,4,Embedder,215443,1000,1,0,12.6062,72726.3,107261176,995.727
[CSV]gluten,4,Embedder,464158,1000,1,0,14.1456,170346,231064099,995.627
[CSV]gluten,4,Embedder,10000,10,0.6,0.5,20.9825,199.102,26519,5.3038
[CSV]gluten,4,Embedder,10000,10,0.6,0.5,20.9825,198.988,27231,5.4462
[CSV]gluten,4,Embedder,21544,10,0.6,0.5,22.5176,404.905,62308,5.78426
[CSV]gluten,4,Embedder,46415,10,0.6,0.5,24.0526,778.961,122089,5.26076
[CSV]gluten,4,Embedder,100000,10,0.6,0.5,25.5877,1591.66,313144,6.26288
[CSV]gluten,4,Embedder,215443,10,0.6,0.5,27.1228,3172.54,721684,6.69954
[CSV]gluten,4,Embedder,464158,10,0.6,0.5,28.6578,6627.5,1626532,7.00853
[CSV]gluten,4,Embedder,1000000,10,0.6,0.5,30.1929,14080.2,3525038,7.05008
[CSV]gluten,4,Embedder,2154434,10,0.6,0.5,31.7279,30165.7,7992483,7.41957
[CSV]gluten,4,Embedder,4641588,10,0.6,0.5,33.263,65067.1,18258032,7.86715
[CSV]gluten,4,Embedder,10000000,10,0.6,0.5,34.7981,201118,34922071,6.98441
[CSV]gluten,4,Embedder,10000,100,0.6,0.5,16.3774,207.74,225076,45.0152
[CSV]gluten,4,Embedder,10000,100,0.6,0.5,16.3774,216.233,232760,46.552
[CSV]gluten,4,Embedder,21544,100,0.6,0.5,17.9124,509.401,539576,50.0906
[CSV]gluten,4,Embedder,46415,100,0.6,0.5,19.4475,771.241,1051130,45.2927
[CSV]gluten,4,Embedder,100000,100,0.6,0.5,20.9825,1877.05,2637161,52.7432
[CSV]gluten,4,Embedder,215443,100,0.6,0.5,22.5176,4156.07,5606104,52.0426
[CSV]gluten,4,Embedder,464158,100,0.6,0.5,24.0527,10042.8,13558068,58.4201
[CSV]gluten,4,Embedder,1000000,100,0.6,0.5,25.5877,23183.5,30037834,60.0757
[CSV]gluten,4,Embedder,2154434,100,0.6,0.5,27.1228,56510.6,69402063,64.4272
[CSV]gluten,4,Embedder,4641588,100,0.6,0.5,28.6578,132002,154566567,66.6007
[CSV]gluten,4,Embedder,21544,1000,0.6,0.5,13.3072,2659.05,3647026,338.565
[CSV]gluten,4,Embedder,46415,1000,0.6,0.5,14.8423,7016.71,8959542,386.062
[CSV]gluten,4,Embedder,100000,1000,0.6,0.5,16.3774,18171.1,21957701,439.154
[CSV]gluten,4,Embedder,215443,1000,0.6,0.5,17.9124,45355.3,52573271,488.048
[CSV]gluten,4,Embedder,464158,1000,0.6,0.5,19.4475,60595.7,107437303,462.934
[CSV]gluten,4,Embedder,1000000,1000,0.6,0.5,20.9825,148320,252835350,505.671
[CSV]gluten,4,Embedder,10000,10,1,0.5,16.5881,69.319,42942,8.5884
[CSV]gluten,4,Embedder,10000,10,1,0.5,16.5881,70.0469,43731,8.7462
[CSV]gluten,4,Embedder,21544,10,1,0.5,18.1231,139.835,86867,8.06415
[CSV]gluten,4,Embedder,46415,10,1,0.5,19.6582,290.946,191878,8.26793
[CSV]gluten,4,Embedder,100000,10,1,0.5,21.1933,617.247,415780,8.3156
[CSV]gluten,4,Embedder,215443,10,1,0.5,22.7283,1311.86,902850,8.38134
[CSV]gluten,4,Embedder,464158,10,1,0.5,24.2634,2758.41,1993122,8.58812
[CSV]gluten,4,Embedder,1000000,10,1,0.5,25.7984,6009.41,4324996,8.64999
[CSV]gluten,4,Embedder,2154434,10,1,0.5,27.3335,13774.8,9473417,8.79434
[CSV]gluten,4,Embedder,4641588,10,1,0.5,28.8686,31151,20512863,8.83873
[CSV]gluten,4,Embedder,10000000,10,1,0.5,30.4036,69722.1,44579446,8.91589
[CSV]gluten,4,Embedder,21544346,10,1,0.5,31.9387,146242,87584587,8.13063
[CSV]gluten,4,Embedder,10000,100,1,0.5,11.9829,368.322,410304,82.0608
[CSV]gluten,4,Embedder,10000,100,1,0.5,11.9829,376.276,420175,84.035
[CSV]gluten,4,Embedder,21544,100,1,0.5,13.518,872.134,917960,85.2172
[CSV]gluten,4,Embedder,46415,100,1,0.5,15.053,1997.83,1960788,84.4894
[CSV]gluten,4,Embedder,100000,100,1,0.5,16.5881,4648.71,4286317,85.7263
[CSV]gluten,4,Embedder,215443,100,1,0.5,18.1232,5591.95,8201400,76.1352
[CSV]gluten,4,Embedder,464158,100,1,0.5,19.6582,12499.4,17939042,77.2971
[CSV]gluten,4,Embedder,1000000,100,1,0.5,21.1933,28771.1,39625519,79.251
[CSV]gluten,4,Embedder,2154434,100,1,0.5,22.7283,65309.1,86884283,80.6562
[CSV]gluten,4,Embedder,4641588,100,1,0.5,24.2634,143141,189452666,81.6327
[CSV]gluten,4,Embedder,21544,1000,1,0.5,8.91278,6451.55,8141354,755.789
[CSV]gluten,4,Embedder,46415,1000,1,0.5,10.4478,15426.4,18650491,803.641
[CSV]gluten,4,Embedder,100000,1000,1,0.5,11.9829,36032.3,40794903,815.898
[CSV]gluten,4,Embedder,215443,1000,1,0.5,13.518,85063.9,90334304,838.591
[CSV]gluten,4,Embedder,464158,1000,1,0.5,15.053,199840,198257909,854.269
[CSV]gluten,4,Embedder,10000,10,0.6,0.9,24.5068,658.59,13255,2.651
[CSV]gluten,4,Embedder,10000,10,0.6,0.9,24.5068,658.622,13440,2.688
[CSV]gluten,4,Embedder,21544,10,0.6,0.9,26.0419,1275.17,30604,2.84107
[CSV]gluten,4,Embedder,46415,10,0.6,0.9,27.5769,2480.42,63999,2.75769
[CSV]gluten,4,Embedder,100000,10,0.6,0.9,29.112,4971.84,139893,2.79786
[CSV]gluten,4,Embedder,215443,10,0.6,0.9,30.6471,19454.2,285159,2.64719
[CSV]gluten,4,Embedder,464158,10,0.6,0.9,32.1821,39435.2,728580,3.13936
[CSV]gluten,4,Embedder,1000000,10,0.6,0.9,33.7172,79109,1317496,2.63499
[CSV]gluten,4,Embedder,2154434,10,0.6,0.9,35.2522,160756,2797565,2.59703
[CSV]gluten,4,Embedder,10000,100,0.6,0.9,19.9017,144.932,62970,12.594
[CSV]gluten,4,Embedder,10000,100,0.6,0.9,19.9017,144.342,63074,12.6148
[CSV]gluten,4,Embedder,21544,100,0.6,0.9,21.4367,297.331,134229,12.4609
[CSV]gluten,4,Embedder,46415,100,0.6,0.9,22.9717,647.786,322190,13.883
[CSV]gluten,4,Embedder,100000,100,0.6,0.9,24.5068,1339.85,758572,15.1714
[CSV]gluten,4,Embedder,215443,100,0.6,0.9,26.0419,2734.21,1659560,15.406
[CSV]gluten,4,Embedder,464158,100,0.6,0.9,27.5769,5927,3823791,16.4762
[CSV]gluten,4,Embedder,1000000,100,0.6,0.9,29.112,13012.8,8215335,16.4307
[CSV]gluten,4,Embedder,21544,1000,0.6,0.9,16.8315,517.183,785280,72.9001
[CSV]gluten,4,Embedder,46415,1000,0.6,0.9,18.3666,1276.26,1960509,84.4774
[CSV]gluten,4,Embedder,100000,1000,0.6,0.9,19.9017,2924.78,4440730,88.8146
[CSV]gluten,4,Embedder,215443,1000,0.6,0.9,21.4367,7461.67,11423444,106.046
[CSV]gluten,4,Embedder,464158,1000,0.6,0.9,22.9718,17325.3,25820880,111.259
[CSV]gluten,4,Embedder,1000000,1000,0.6,0.9,24.5068,41119.4,59087658,118.175
[CSV]gluten,4,Embedder,10000,10,1,0.9,20.1124,112.939,16400,3.28
[CSV]gluten,4,Embedder,10000,10,1,0.9,20.1124,112.581,15883,3.1766
[CSV]gluten,4,Embedder,21544,10,1,0.9,21.6474,233.189,35561,3.30124
[CSV]gluten,4,Embedder,46415,10,1,0.9,23.1825,465.796,76831,3.31061
[CSV]gluten,4,Embedder,100000,10,1,0.9,24.7176,901.371,167849,3.35698
[CSV]gluten,4,Embedder,215443,10,1,0.9,26.2526,1762.52,365941,3.3971
[CSV]gluten,4,Embedder,464158,10,1,0.9,27.7877,6044.08,755366,3.25478
[CSV]gluten,4,Embedder,1000000,10,1,0.9,29.3227,12761.5,1634589,3.26918
[CSV]gluten,4,Embedder,2154434,10,1,0.9,30.8578,26593.5,3545195,3.29107
[CSV]gluten,4,Embedder,4641588,10,1,0.9,32.3928,55018.9,7660855,3.30096
[CSV]gluten,4,Embedder,10000000,10,1,0.9,33.9279,114631,16606096,3.32122
[CSV]gluten,4,Embedder,10000,100,1,0.9,15.5072,78.2558,86413,17.2826
[CSV]gluten,4,Embedder,10000,100,1,0.9,15.5072,73.0987,76830,15.366
[CSV]gluten,4,Embedder,21544,100,1,0.9,17.0422,168.075,178034,16.5275
[CSV]gluten,4,Embedder,46415,100,1,0.9,18.5773,364.683,390224,16.8146
[CSV]gluten,4,Embedder,100000,100,1,0.9,20.1124,783.405,848057,16.9611
[CSV]gluten,4,Embedder,215443,100,1,0.9,21.6474,1766.66,1920436,17.8278
[CSV]gluten,4,Embedder,464158,100,1,0.9,23.1825,3811.75,4191986,18.0628
[CSV]gluten,4,Embedder,1000000,100,1,0.9,24.7176,8388.66,9331399,18.6628
[CSV]gluten,4,Embedder,2154434,100,1,0.9,26.2526,19038.3,20610113,19.1327
[CSV]gluten,4,Embedder,4641588,100,1,0.9,27.7877,32268.3,35277849,15.2008
[CSV]gluten,4,Embedder,21544,1000,1,0.9,12.4371,1709.77,1971100,182.984
[CSV]gluten,4,Embedder,46415,1000,1,0.9,13.9721,2084.46,3278490,141.269
[CSV]gluten,4,Embedder,100000,1000,1,0.9,15.5072,4804.65,7309109,146.182
[CSV]gluten,4,Embedder,215443,1000,1,0.9,17.0423,11320.3,16478740,152.975
[CSV]gluten,4,Embedder,464158,1000,1,0.9,18.5773,25496,36631118,157.839
[CSV]gluten,4,Embedder,1000000,1000,1,0.9,20.1124,57656.7,81517311,163.035
[CSV]gluten,4,Embedder,2154434,1000,1,0.9,21.6474,133175,182774744,169.673
