[CSV]algo,host,iter,seed,n,avgDeg,alpha,PLE,T,R,TimeTotal,TimePoints,TimePrepro,TimeEdges,GenNumEdge,GenAvgDeg
[CSV]hypergirgs,thomas-desktop,4,9170,464158,10,0.6,2.2,0,27.3193,227.518,27.4001,53.0868,147.011,2312233,9.96313
[CSV]hypergirgs,thomas-desktop,4,9180,1000000,10,0.6,2.2,0,28.9054,566.111,56.4725,116.975,391.332,4636612,9.27322
[CSV]hypergirgs,thomas-desktop,4,9190,2154434,10,0.6,2.2,0,30.488,1208.83,128.479,257.765,816.68,10844390,10.067
[CSV]hypergirgs,thomas-desktop,4,9200,4641588,10,0.6,2.2,0,32.0655,2576.77,296.482,563.883,1707.97,25189098,10.8537
[CSV]hypergirgs,thomas-desktop,4,9210,10000000,10,0.6,2.2,0,33.6363,5427,618.506,1203.35,3588.18,47885527,9.57711
[CSV]hypergirgs,thomas-desktop,4,9220,21544346,10,0.6,2.2,0,35.2051,11391.4,1222.85,2589.92,7543.8,117603966,10.9174
[CSV]hypergirgs,thomas-desktop,4,9230,46415888,10,0.6,2.2,0,36.7676,24486.8,2554.02,5650,16208.1,236903010,10.2078
[CSV]hypergirgs,thomas-desktop,4,9240,100000000,10,0.6,2.2,0,38.3262,51364,5382.49,12162.1,33666.8,500778441,10.0156
[CSV]hypergirgs,thomas-desktop,4,9250,10000,100,0.6,2.2,0,14.0942,7.74168,0.732685,1.59134,5.41486,466435,93.287
[CSV]hypergirgs,thomas-desktop,4,9260,21544,100,0.6,2.2,0,15.8307,16.7909,1.30862,3.04285,12.4364,1009046,93.673
[CSV]hypergirgs,thomas-desktop,4,9270,46415,100,0.6,2.2,0,17.531,35.4836,2.78056,6.40891,26.272,2142259,92.3089
[CSV]hypergirgs,thomas-desktop,4,9280,100000,100,0.6,2.2,0,19.2046,75.214,5.7818,11.9673,57.4598,4716656,94.3331
[CSV]hypergirgs,thomas-desktop,4,9290,215443,100,0.6,2.2,0,20.8564,167.211,12.6338,26.7567,127.815,10659921,98.9582
[CSV]hypergirgs,thomas-desktop,4,9300,464158,100,0.6,2.2,0,22.4907,363.295,26.9512,55.3752,280.963,24360592,104.967
[CSV]hypergirgs,thomas-desktop,4,9310,1000000,100,0.6,2.2,0,24.1109,761.173,57.3692,114.238,588.096,50527708,101.055
[CSV]hypergirgs,thomas-desktop,4,9320,2154434,100,0.6,2.2,0,25.7189,1618.04,125.46,234.813,1252.76,108893478,101.088
[CSV]hypergirgs,thomas-desktop,4,9330,4641588,100,0.6,2.2,0,27.3174,3470.93,296.396,492.852,2674.02,229401019,98.8459
[CSV]hypergirgs,thomas-desktop,4,9340,10000000,100,0.6,2.2,0,28.9074,7493.69,623.913,1060.45,5793.13,485905352,97.1811
[CSV]hypergirgs,thomas-desktop,4,9350,21544346,100,0.6,2.2,0,30.4901,16177,1344.04,2270.22,12522.7,1052116653,97.6699
[CSV]hypergirgs,thomas-desktop,4,9360,46415888,100,0.6,2.2,0,37.3588,29903.2,2525.1,5807.66,21491.1,171281448,7.38029
[CSV]hypergirgs,thomas-desktop,4,9370,100000000,100,0.6,2.2,0,37.6282,50893.9,5400.04,11958.6,33392.2,708083356,14.1617
[CSV]hypergirgs,thomas-desktop,4,9380,21544,1000,0.6,2.2,0,10.4538,87.9811,1.34387,2.4327,84.2003,9856048,914.969
[CSV]hypergirgs,thomas-desktop,4,9390,46415,1000,0.6,2.2,0,12.309,193.951,2.78296,5.21121,185.953,21409329,922.518
[CSV]hypergirgs,thomas-desktop,4,9400,100000,1000,0.6,2.2,0,14.0941,420.344,5.84152,10.9585,403.538,46920494,938.41
[CSV]hypergirgs,thomas-desktop,4,9410,215443,1000,0.6,2.2,0,15.8305,937.152,12.881,24.0828,900.181,103271602,958.691
[CSV]hypergirgs,thomas-desktop,4,9420,464158,1000,0.6,2.2,0,17.5312,2043.62,27.1986,53.8177,1962.59,222417565,958.37
[CSV]hypergirgs,thomas-desktop,4,9430,1000000,1000,0.6,2.2,0,19.2046,4386.6,57.4082,118.271,4209.6,481575634,963.151
[CSV]hypergirgs,thomas-desktop,4,9440,2154434,1000,0.6,2.2,0,20.8563,9893,125.866,258.967,9503.22,1074152293,997.155
[CSV]hypergirgs,thomas-desktop,4,9450,4641588,1000,0.6,2.2,0,27.9233,3039.98,295.657,498.568,2238.22,179646098,77.4072
[CSV]hypergirgs,thomas-desktop,4,9460,10000000,1000,0.6,2.2,0,28.1963,9313.51,623.302,1052.83,7621.5,701630774,140.326
[CSV]hypergirgs,thomas-desktop,4,9470,21544346,1000,0.6,2.2,0,37.5084,22015.9,1164.25,2976.67,17822.6,36856653,3.42147
[CSV]hypergirgs,thomas-desktop,4,9480,46415888,1000,0.6,2.2,0,32.665,30007.6,2890.62,5137.92,21920.3,1722143708,74.2049
[CSV]hypergirgs,thomas-desktop,4,9490,100000000,1000,0.6,2.2,0,37.9302,50521.9,5397.65,12031.5,32945.8,582915282,11.6583
[CSV]hypergirgs,thomas-desktop,4,9500,10000,10,1,3,0,15.683,3.48069,0.64419,1.3738,1.45917,49689,9.9378
[CSV]hypergirgs,thomas-desktop,4,9510,21544,10,1,3,0,17.2179,6.99755,1.30541,2.54964,3.13999,107667,9.99508
[CSV]hypergirgs,thomas-desktop,4,9520,46415,10,1,3,0,18.7527,14.6691,2.91345,5.24572,6.50572,235274,10.1378
[CSV]hypergirgs,thomas-desktop,4,9530,100000,10,1,3,0,20.2913,31.2216,6.65258,10.7674,13.7983,500902,10.018
[CSV]hypergirgs,thomas-desktop,4,9540,215443,10,1,3,0,21.8265,68.7045,11.2032,27.359,30.1371,1071250,9.94463
[CSV]hypergirgs,thomas-desktop,4,9550,464158,10,1,3,0,23.3616,142.977,22.6948,52.6279,67.6493,2299849,9.90977
[CSV]hypergirgs,thomas-desktop,4,9560,1000000,10,1,3,0,24.8968,303.722,49.2737,112.05,140.976,5016091,10.0322
[CSV]hypergirgs,thomas-desktop,4,9570,2154434,10,1,3,0,26.4319,641.026,105.133,231.154,299.744,10716033,9.94789
[CSV]hypergirgs,thomas-desktop,4,9580,4641588,10,1,3,0,27.9671,1375.57,248.738,490.344,629.067,23175336,9.98595
[CSV]hypergirgs,thomas-desktop,4,9590,10000000,10,1,3,0,29.5022,2938.88,536.132,1054.29,1332.66,49984637,9.99693
[CSV]hypergirgs,thomas-desktop,4,9600,21544346,10,1,3,0,31.0374,6344.44,1149.94,2267.88,2886.59,107635140,9.99196
[CSV]hypergirgs,thomas-desktop,4,9610,46415888,10,1,3,0,32.5725,13752.4,2443.57,5094.39,6157.14,232118922,10.0017
[CSV]hypergirgs,thomas-desktop,4,9620,100000000,10,1,3,0,34.1046,29569.9,5303.76,11043.7,13100.5,500463190,10.0093
[CSV]hypergirgs,thomas-desktop,4,9630,10000,100,1,3,0,11.0622,7.82675,0.658022,1.11468,6.05156,501223,100.245
[CSV]hypergirgs,thomas-desktop,4,9640,21544,100,1,3,0,12.6063,17.8909,1.30578,2.70704,13.8752,1109647,103.012
[CSV]hypergirgs,thomas-desktop,4,9650,46415,100,1,3,0,14.1455,39.6166,3.97019,5.16512,30.4765,2290199,98.6836
[CSV]hypergirgs,thomas-desktop,4,9660,100000,100,1,3,0,15.683,80.8421,5.84036,10.3773,64.6201,5018587,100.372
[CSV]hypergirgs,thomas-desktop,4,9670,215443,100,1,3,0,17.2191,175.8,12.5424,23.3627,139.89,10785860,100.127
[CSV]hypergirgs,thomas-desktop,4,9680,464158,100,1,3,0,18.7545,360.239,26.8071,54.8059,278.621,23073769,99.422
[CSV]hypergirgs,thomas-desktop,4,9690,1000000,100,1,3,0,20.2899,790.216,55.6263,118.497,614.825,49780149,99.5603
[CSV]hypergirgs,thomas-desktop,4,9700,2154434,100,1,3,0,21.825,1710.48,108.718,261.81,1334.9,108478825,100.703
[CSV]hypergirgs,thomas-desktop,4,9710,4641588,100,1,3,0,23.36,3450.85,253.923,505.624,2683.93,232579311,100.215
[CSV]hypergirgs,thomas-desktop,4,9720,10000000,100,1,3,0,24.8951,7332.05,533.208,1034.11,5748.66,501371269,100.274
[CSV]hypergirgs,thomas-desktop,4,9730,21544346,100,1,3,0,26.4301,16188.5,1143.35,2210.3,12797.8,1074791008,99.7748
[CSV]hypergirgs,thomas-desktop,4,9740,46415888,100,1,3,0,33.1566,14065.6,2460.17,5169.61,6376.92,172989058,7.45387
[CSV]hypergirgs,thomas-desktop,4,9750,100000000,100,1,3,0,33.4173,31225.7,5302.92,10945.7,14857.1,704877451,14.0975
[CSV]hypergirgs,thomas-desktop,4,9760,21544,1000,1,3,0,7.93843,114.129,1.35438,2.16862,110.601,10770207,999.834
[CSV]hypergirgs,thomas-desktop,4,9770,46415,1000,1,3,0,9.50959,236.466,2.75084,4.95778,228.753,23332388,1005.38
[CSV]hypergirgs,thomas-desktop,4,9780,100000,1000,1,3,0,11.0624,503.032,5.71583,11.2194,486.092,50143154,1002.86
[CSV]hypergirgs,thomas-desktop,4,9790,215443,1000,1,3,0,12.6062,1137.66,12.9936,25.3823,1099.26,107949100,1002.11
[CSV]hypergirgs,thomas-desktop,4,9800,464158,1000,1,3,0,14.1456,2525.61,27.4926,54.3393,2443.77,231873482,999.114
[CSV]hypergirgs,thomas-desktop,4,9810,1000000,1000,1,3,0,15.6828,5291.61,57.2429,118.167,5114.93,498553345,997.107
[CSV]hypergirgs,thomas-desktop,4,9820,2154434,1000,1,3,0,17.2189,11785.3,125.791,251.306,11404,1081714745,1004.18
[CSV]hypergirgs,thomas-desktop,4,9830,4641588,1000,1,3,0,23.944,2922.74,250.308,491.107,2173.36,173330176,74.6857
[CSV]hypergirgs,thomas-desktop,4,9840,10000000,1000,1,3,0,24.2081,9976.76,534.229,1049.2,8376.81,703425185,140.685
[CSV]hypergirgs,thomas-desktop,4,9850,21544346,1000,1,3,0,33.2939,7293.57,1139.97,2474.17,3648.68,34781948,3.22887
[CSV]hypergirgs,thomas-desktop,4,9860,46415888,1000,1,3,0,28.5492,29100.6,2467.66,4757.09,21784.2,1733099831,74.677
[CSV]hypergirgs,thomas-desktop,4,9870,100000000,1000,1,3,0,33.7139,30267.7,5304.01,10972.9,13870.8,607917588,12.1584
[CSV]hypergirgs,thomas-desktop,4,9880,10000,10,0.6,2.2,0.5,20.9825,30.5978,0.716482,8.89339,20.9715,38558,7.7116
[CSV]hypergirgs,thomas-desktop,4,9890,21544,10,0.6,2.2,0.5,22.5176,55.464,1.32914,11.7696,42.3529,77061,7.15382
[CSV]hypergirgs,thomas-desktop,4,9900,46415,10,0.6,2.2,0.5,24.0526,110.668,2.80167,16.8326,91.0205,181268,7.81075
[CSV]hypergirgs,thomas-desktop,4,9910,100000,10,0.6,2.2,0.5,25.5877,219.791,5.82227,23.7071,190.238,355835,7.1167
[CSV]hypergirgs,thomas-desktop,4,9920,215443,10,0.6,2.2,0.5,27.1228,460.967,12.6447,40.9351,407.332,856512,7.95117
[CSV]hypergirgs,thomas-desktop,4,9930,464158,10,0.6,2.2,0.5,28.6578,950.476,26.9258,72.1685,851.339,1797139,7.74365
[CSV]hypergirgs,thomas-desktop,4,9940,1000000,10,0.6,2.2,0.5,30.1929,2031.17,58.3333,143.349,1826.09,3832580,7.66516
[CSV]hypergirgs,thomas-desktop,4,9950,2154434,10,0.6,2.2,0.5,31.7279,4809.5,137.164,305.231,4361.35,9023430,8.37661
[CSV]hypergirgs,thomas-desktop,4,9960,4641588,10,0.6,2.2,0.5,33.263,10311.3,295.803,625.304,9380.45,19585939,8.43933
[CSV]hypergirgs,thomas-desktop,4,9970,10000000,10,0.6,2.2,0.5,34.7981,21616.5,576.836,1300.36,19719.4,42172663,8.43453
[CSV]hypergirgs,thomas-desktop,4,9980,21544346,10,0.6,2.2,0.5,36.3331,46296.1,1194.41,2759.13,42302.2,92645046,8.6004
[CSV]hypergirgs,thomas-desktop,4,9990,46415888,10,0.6,2.2,0.5,37.8682,99564.4,2509.53,5935.02,91036,204338483,8.80468
[CSV]hypergirgs,thomas-desktop,4,10000,100000000,10,0.6,2.2,0.5,39.4032,215296,5328.4,12725.4,197067,521618503,10.4324
[CSV]hypergirgs,thomas-desktop,4,10010,10000,100,0.6,2.2,0.5,16.3774,32.2285,0.717266,5.11304,26.3722,254280,50.856
[CSV]hypergirgs,thomas-desktop,4,10020,21544,100,0.6,2.2,0.5,17.9124,70.1086,1.32298,7.2385,61.5383,614756,57.0698
[CSV]hypergirgs,thomas-desktop,4,10030,46415,100,0.6,2.2,0.5,19.4475,149.142,2.71283,11.3653,135.054,1289604,55.5684
[CSV]hypergirgs,thomas-desktop,4,10040,100000,100,0.6,2.2,0.5,20.9825,333.311,5.76222,19.2121,308.31,3101845,62.0369
[CSV]hypergirgs,thomas-desktop,4,10050,215443,100,0.6,2.2,0.5,22.5176,757.28,12.5998,34.3417,710.308,7314260,67.8997
[CSV]hypergirgs,thomas-desktop,4,10060,464158,100,0.6,2.2,0.5,24.0527,1701.9,27.3113,64.398,1610.14,16516482,71.1675
[CSV]hypergirgs,thomas-desktop,4,10070,1000000,100,0.6,2.2,0.5,25.5877,3844.3,57.2431,125.791,3659.81,37786506,75.573
[CSV]hypergirgs,thomas-desktop,4,10080,2154434,100,0.6,2.2,0.5,27.1228,8409.69,126.272,253.058,8025.38,79562113,73.8589
[CSV]hypergirgs,thomas-desktop,4,10090,4641588,100,0.6,2.2,0.5,28.6578,18946.2,294.15,520.231,18124.3,180042344,77.5779
[CSV]hypergirgs,thomas-desktop,4,10100,10000000,100,0.6,2.2,0.5,30.1929,43289.6,623.348,1090.93,41559.2,418179064,83.6358
[CSV]hypergirgs,thomas-desktop,4,10110,21544346,100,0.6,2.2,0.5,31.7279,95825.5,1336.78,2447.49,92012.3,901918867,83.7267
[CSV]hypergirgs,thomas-desktop,4,10120,46415888,100,0.6,2.2,0.5,38.4522,102109,2502.05,6101.73,93413.1,148127725,6.38263
[CSV]hypergirgs,thomas-desktop,4,10140,21544,1000,0.6,2.2,0.5,13.3072,312.825,1.41906,4.41951,306.965,4471842,415.136
[CSV]hypergirgs,thomas-desktop,4,10150,46415,1000,0.6,2.2,0.5,14.8423,766.695,2.67876,7.65011,756.343,10920313,470.551
[CSV]hypergirgs,thomas-desktop,4,10160,100000,1000,0.6,2.2,0.5,16.3774,1852.06,5.69628,14.9948,1831.34,24740404,494.808
[CSV]hypergirgs,thomas-desktop,4,10170,215443,1000,0.6,2.2,0.5,17.9124,4517.37,12.8839,27.5567,4476.9,59193463,549.505
[CSV]hypergirgs,thomas-desktop,4,10180,464158,1000,0.6,2.2,0.5,19.4475,10837.3,27.2451,58.2055,10751.8,141389556,609.23
[CSV]hypergirgs,thomas-desktop,4,10190,1000000,1000,0.6,2.2,0.5,20.9825,25292.1,57.1748,132.85,25100.4,318633184,637.266
[CSV]hypergirgs,thomas-desktop,4,10200,2154434,1000,0.6,2.2,0.5,22.5176,58532.8,126.405,266.545,58134.9,725287178,673.297
[CSV]hypergirgs,thomas-desktop,4,10210,4641588,1000,0.6,2.2,0.5,29.2418,15490.8,293.632,532.71,14656.8,134187841,57.8198
[CSV]hypergirgs,thomas-desktop,4,10220,10000000,1000,0.6,2.2,0.5,29.5056,54462.2,626.293,1079.66,52740,550708314,110.142
[CSV]hypergirgs,thomas-desktop,4,10230,21544346,1000,0.6,2.2,0.5,38.5956,63013.9,1155.12,3233.44,58561.7,29756877,2.76238
[CSV]hypergirgs,thomas-desktop,4,10260,10000,10,1,3,0.5,16.5881,15.5532,0.699565,4.41973,10.4127,49270,9.854
[CSV]hypergirgs,thomas-desktop,4,10270,21544,10,1,3,0.5,18.1231,29.5326,1.35947,7.05595,21.0934,106903,9.92416
[CSV]hypergirgs,thomas-desktop,4,10280,46415,10,1,3,0.5,19.6582,59.2101,2.66229,11.876,44.6582,234004,10.0831
[CSV]hypergirgs,thomas-desktop,4,10290,100000,10,1,3,0.5,21.1933,122.808,5.27602,18.9388,98.5826,510586,10.2117
[CSV]hypergirgs,thomas-desktop,4,10300,215443,10,1,3,0.5,22.7283,246.054,10.4539,32.0739,203.498,1086579,10.0869
[CSV]hypergirgs,thomas-desktop,4,10310,464158,10,1,3,0.5,24.2634,507.657,22.4908,60.6801,424.434,2349481,10.1236
[CSV]hypergirgs,thomas-desktop,4,10320,1000000,10,1,3,0.5,25.7984,1094.02,48.1716,121.388,922.988,5012196,10.0244
[CSV]hypergirgs,thomas-desktop,4,10330,2154434,10,1,3,0.5,27.3335,2318.99,104.373,243.96,1965.69,10750420,9.97981
[CSV]hypergirgs,thomas-desktop,4,10340,4641588,10,1,3,0.5,28.8686,5196.69,250.419,525.652,4413.09,23222948,10.0065
[CSV]hypergirgs,thomas-desktop,4,10350,10000000,10,1,3,0.5,30.4036,10987.6,532.608,1096.39,9341.5,50094885,10.019
[CSV]hypergirgs,thomas-desktop,4,10360,21544346,10,1,3,0.5,31.9387,23701.6,1143.3,2426.13,20102.7,107808079,10.008
[CSV]hypergirgs,thomas-desktop,4,10370,46415888,10,1,3,0.5,33.4737,50429.3,2466.39,5210.16,42693.1,231832745,9.98937
[CSV]hypergirgs,thomas-desktop,4,10380,100000000,10,1,3,0.5,35.0088,109515,5266.85,11285.9,92837.4,500190054,10.0038
[CSV]hypergirgs,thomas-desktop,4,10390,10000,100,1,3,0.5,11.9829,53.0731,0.691925,2.60955,49.7639,501483,100.297
[CSV]hypergirgs,thomas-desktop,4,10400,21544,100,1,3,0.5,13.518,114.209,1.42467,4.30133,108.475,1080597,100.315
[CSV]hypergirgs,thomas-desktop,4,10410,46415,100,1,3,0.5,15.053,237.161,2.69867,7.52516,226.914,2327342,100.284
[CSV]hypergirgs,thomas-desktop,4,10420,100000,100,1,3,0.5,16.5881,498.626,5.64035,14.4756,478.485,4902719,98.0544
[CSV]hypergirgs,thomas-desktop,4,10430,215443,100,1,3,0.5,18.1232,1094.04,12.8509,27.9236,1053.23,10830695,100.543
[CSV]hypergirgs,thomas-desktop,4,10440,464158,100,1,3,0.5,19.6582,2325.29,26.6359,60.0027,2238.6,23005006,99.1258
[CSV]hypergirgs,thomas-desktop,4,10450,1000000,100,1,3,0.5,21.1933,5058.33,51.4115,129.438,4876.06,49951186,99.9024
[CSV]hypergirgs,thomas-desktop,4,10460,2154434,100,1,3,0.5,22.7283,10899.9,106.308,254.586,10534.1,107392238,99.6942
[CSV]hypergirgs,thomas-desktop,4,10470,4641588,100,1,3,0.5,24.2634,23591.3,251.047,496.54,22836.3,232090618,100.005
[CSV]hypergirgs,thomas-desktop,4,10480,10000000,100,1,3,0.5,25.7984,50599.3,533.009,1040.25,49009.7,499934272,99.9869
[CSV]hypergirgs,thomas-desktop,4,10490,21544346,100,1,3,0.5,27.3335,108983,1147.28,2218.46,105578,1076392985,99.9235
[CSV]hypergirgs,thomas-desktop,4,10520,21544,1000,1,3,0.5,8.91278,792.987,1.30106,2.70057,788.962,10164777,943.63
[CSV]hypergirgs,thomas-desktop,4,10530,46415,1000,1,3,0.5,10.4478,1884.22,2.76034,5.89919,1875.54,22303349,961.041
[CSV]hypergirgs,thomas-desktop,4,10540,100000,1000,1,3,0.5,11.9829,4315.71,5.78302,12.223,4297.68,48617948,972.359
[CSV]hypergirgs,thomas-desktop,4,10550,215443,1000,1,3,0.5,13.518,9681.4,12.7373,27.2045,9641.43,106003375,984.05
[CSV]hypergirgs,thomas-desktop,4,10560,464158,1000,1,3,0.5,15.053,21349.3,27.1323,55.8709,21266.3,230728468,994.181
[CSV]hypergirgs,thomas-desktop,4,10570,1000000,1000,1,3,0.5,16.5881,46517.2,57.1753,123.697,46334.8,500001190,1000
[CSV]hypergirgs,thomas-desktop,4,10580,2154434,1000,1,3,0.5,18.1232,100569,125.734,256.049,100183,1073710799,996.745
[CSV]hypergirgs,thomas-desktop,4,10640,10000,10,0.6,2.2,0.9,24.5068,62.3604,0.768531,15.4925,46.0711,22736,4.5472
[CSV]hypergirgs,thomas-desktop,4,10650,21544,10,0.6,2.2,0.9,26.0419,116.212,1.31352,17.5758,97.2754,41464,3.84924
[CSV]hypergirgs,thomas-desktop,4,10660,46415,10,0.6,2.2,0.9,27.5769,273.063,2.7547,24.3142,245.947,93601,4.03322
[CSV]hypergirgs,thomas-desktop,4,10670,100000,10,0.6,2.2,0.9,29.112,559.574,5.71184,36.5639,517.246,219832,4.39664
[CSV]hypergirgs,thomas-desktop,4,10680,215443,10,0.6,2.2,0.9,30.6471,1141.43,12.6744,60.6615,1066.78,531515,4.93416
[CSV]hypergirgs,thomas-desktop,4,10690,464158,10,0.6,2.2,0.9,32.1821,2343.26,27.6242,108.198,2205.26,1139959,4.91194
[CSV]hypergirgs,thomas-desktop,4,10700,1000000,10,0.6,2.2,0.9,33.7172,5049.72,56.6456,220.71,4767.28,2587838,5.17568
[CSV]hypergirgs,thomas-desktop,4,10710,2154434,10,0.6,2.2,0.9,35.2522,10703.7,115.407,424.29,10151.4,5865325,5.44489
[CSV]hypergirgs,thomas-desktop,4,10720,4641588,10,0.6,2.2,0.9,36.7873,23400.2,259.967,913.842,22201.9,14082755,6.06808
[CSV]hypergirgs,thomas-desktop,4,10730,10000000,10,0.6,2.2,0.9,38.3224,48597.9,543.363,1857.25,46147.8,30538750,6.10775
[CSV]hypergirgs,thomas-desktop,4,10740,21544346,10,0.6,2.2,0.9,39.8574,130259,1147.79,4314.37,124676,68331486,6.34333
[CSV]hypergirgs,thomas-desktop,4,10770,10000,100,0.6,2.2,0.9,19.9017,34.2931,0.637039,7.86873,25.7427,120392,24.0784
[CSV]hypergirgs,thomas-desktop,4,10780,21544,100,0.6,2.2,0.9,21.4367,76.0049,1.22782,10.6221,64.1437,337316,31.3141
[CSV]hypergirgs,thomas-desktop,4,10790,46415,100,0.6,2.2,0.9,22.9717,164.776,2.68432,14.946,147.118,756155,32.5824
[CSV]hypergirgs,thomas-desktop,4,10800,100000,100,0.6,2.2,0.9,24.5068,352.246,5.68437,22.8105,323.722,1715541,34.3108
[CSV]hypergirgs,thomas-desktop,4,10810,215443,100,0.6,2.2,0.9,26.0419,798.037,12.7772,39.7978,745.392,4120266,38.2492
[CSV]hypergirgs,thomas-desktop,4,10820,464158,100,0.6,2.2,0.9,27.5769,1863.11,27.5055,70.2526,1765.3,9734043,41.9428
[CSV]hypergirgs,thomas-desktop,4,10830,1000000,100,0.6,2.2,0.9,29.112,4229.52,57.2975,138.042,4032.6,22176583,44.3532
[CSV]hypergirgs,thomas-desktop,4,10840,2154434,100,0.6,2.2,0.9,30.6471,9833.43,125.184,278.032,9424.39,52740420,48.9599
[CSV]hypergirgs,thomas-desktop,4,10850,4641588,100,0.6,2.2,0.9,32.1821,22350.4,289.936,587.824,21464.3,116341712,50.1301
[CSV]hypergirgs,thomas-desktop,4,10860,10000000,100,0.6,2.2,0.9,33.7172,51894.6,617.475,1239.56,50020.6,268699377,53.7399
[CSV]hypergirgs,thomas-desktop,4,10900,21544,1000,0.6,2.2,0.9,16.8315,217.615,1.35995,6.34208,209.89,2126455,197.406
[CSV]hypergirgs,thomas-desktop,4,10910,46415,1000,0.6,2.2,0.9,18.3666,533.873,2.68806,10.5204,520.641,5182592,223.315
[CSV]hypergirgs,thomas-desktop,4,10920,100000,1000,0.6,2.2,0.9,19.9017,1371.69,5.64236,18.1485,1347.88,12888083,257.762
[CSV]hypergirgs,thomas-desktop,4,10930,215443,1000,0.6,2.2,0.9,21.4367,3374.39,12.8506,34.8068,3326.7,31189533,289.539
[CSV]hypergirgs,thomas-desktop,4,10940,464158,1000,0.6,2.2,0.9,22.9718,8442.24,26.9519,64.8899,8350.35,75890129,327.001
[CSV]hypergirgs,thomas-desktop,4,10950,1000000,1000,0.6,2.2,0.9,24.5068,20447.3,57.2666,125.001,20263.6,179265356,358.531
[CSV]hypergirgs,thomas-desktop,4,10960,2154434,1000,0.6,2.2,0.9,26.0419,49492.9,128.116,246.444,49113.4,418349744,388.362
[CSV]hypergirgs,thomas-desktop,4,10970,4641588,1000,0.6,2.2,0.9,32.7661,19641.8,294.657,607.156,18731,91450729,39.4049
[CSV]hypergirgs,thomas-desktop,4,10980,10000000,1000,0.6,2.2,0.9,33.0299,64340.1,626.594,1216.82,62480.3,373301041,74.6602
[CSV]hypergirgs,thomas-desktop,4,11020,10000,10,1,3,0.9,20.1124,21.684,0.741083,6.17825,14.743,29435,5.887
[CSV]hypergirgs,thomas-desktop,4,11030,21544,10,1,3,0.9,21.6474,42.9003,1.32867,9.25543,32.2911,70954,6.58689
[CSV]hypergirgs,thomas-desktop,4,11040,46415,10,1,3,0.9,23.1825,86.4398,2.29231,12.6676,71.4725,156360,6.73748
[CSV]hypergirgs,thomas-desktop,4,11050,100000,10,1,3,0.9,24.7176,189.023,4.89448,20.0433,164.06,352480,7.0496
[CSV]hypergirgs,thomas-desktop,4,11060,215443,10,1,3,0.9,26.2526,392.847,10.0155,35.8044,346.998,788505,7.31985
[CSV]hypergirgs,thomas-desktop,4,11070,464158,10,1,3,0.9,27.7877,850.603,22.2449,67.6968,760.607,1762698,7.59525
[CSV]hypergirgs,thomas-desktop,4,11080,1000000,10,1,3,0.9,29.3227,1805.09,48.1771,132.174,1623.31,3877847,7.75569
[CSV]hypergirgs,thomas-desktop,4,11090,2154434,10,1,3,0.9,30.8578,3941.77,105.339,275.758,3554.7,8545347,7.9328
[CSV]hypergirgs,thomas-desktop,4,11100,4641588,10,1,3,0.9,32.3928,8541.76,250.626,586.682,7696.12,18811050,8.10544
[CSV]hypergirgs,thomas-desktop,4,11110,10000000,10,1,3,0.9,33.9279,18475.1,531.423,1226.48,16700.3,41292458,8.25849
[CSV]hypergirgs,thomas-desktop,4,11120,21544346,10,1,3,0.9,35.463,40729.5,1146.28,2649.26,36897.1,90436090,8.39534
[CSV]hypergirgs,thomas-desktop,4,11130,46415888,10,1,3,0.9,36.998,89066.5,2460.64,5688.23,80842,198142436,8.5377
[CSV]hypergirgs,thomas-desktop,4,11140,100000000,10,1,3,0.9,38.5331,191903,5294.31,12213.9,174238,433049998,8.661
[CSV]hypergirgs,thomas-desktop,4,11150,10000,100,1,3,0.9,15.5072,40.7917,0.695923,4.06034,36.0261,266294,53.2588
[CSV]hypergirgs,thomas-desktop,4,11160,21544,100,1,3,0.9,17.0422,89.1035,1.25493,6.25337,81.587,592996,55.0498
[CSV]hypergirgs,thomas-desktop,4,11170,46415,100,1,3,0.9,18.5773,202.336,2.64876,9.77361,189.89,1351515,58.2361
[CSV]hypergirgs,thomas-desktop,4,11180,100000,100,1,3,0.9,20.1124,456.908,5.5998,17.8837,433.397,3122125,62.4425
[CSV]hypergirgs,thomas-desktop,4,11190,215443,100,1,3,0.9,21.6474,1038.89,11.0282,33.9785,993.831,7044068,65.3915
[CSV]hypergirgs,thomas-desktop,4,11200,464158,100,1,3,0.9,23.1825,2341.37,22.7526,60.0043,2258.56,15777352,67.9827
[CSV]hypergirgs,thomas-desktop,4,11210,1000000,100,1,3,0.9,24.7176,5349.99,48.0891,121.8,5178.58,35391778,70.7836
[CSV]hypergirgs,thomas-desktop,4,11220,2154434,100,1,3,0.9,26.2526,12210.5,104.277,246.211,11855,79061802,73.3945
[CSV]hypergirgs,thomas-desktop,4,11230,4641588,100,1,3,0.9,27.7877,27830.7,251.991,507.032,27064.1,175128636,75.4607
[CSV]hypergirgs,thomas-desktop,4,11240,10000000,100,1,3,0.9,29.3227,63113.9,538.935,1065.38,61493.8,387309449,77.4619
[CSV]hypergirgs,thomas-desktop,4,11250,21544346,100,1,3,0.9,30.8578,143492,1144.21,2290.46,140018,854963433,79.3678
[CSV]hypergirgs,thomas-desktop,4,11280,21544,1000,1,3,0.9,12.4371,474.935,1.31909,3.98549,469.608,4570918,424.333
